Time:256Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
97.3867187500,5,2.1911923885,0.9755980372,1.8072093725,-1.0764322281,,,
97.3906250000,5,2.3063178062,0.7651963830,1.0568467379,-1.9596234560,,,
97.3945312500,5,2.3565077782,0.3535872698,0.4462157488,-1.8145426512,,,
97.3984375000,5,2.3363888264,-0.1412321180,0.3383101523,-1.0051281452,,,
97.4023437500,5,2.2453839779,-0.5764921904,0.7829158902,-0.5473428369,,,
97.4062500000,5,2.0877602100,-0.8238688111,1.4865757227,-1.0666100979,,,
97.4101562500,5,1.8723351955,-0.8047614694,1.9883227348,-2.1551191807,,,
97.4140625000,5,1.6118708849,-0.5119628906,1.9359619617,-2.7854356766,,,
97.4179687500,5,1.3221887350,-0.0117794741,1.2974694967,-2.3581514359,,,
97.4218750000,5,1.0210734606,0.5739799142,0.3809208572,-1.3137942553,,,
97.4257812500,5,0.7270401120,1.1012119055,-0.3489957452,-0.6841406226,,,
97.4296875000,5,0.4580492079,1.4428241253,-0.5480368137,-1.0410619974,,,
97.4335937500,5,0.2302620858,1.5233664513,-0.1971625090,-1.9162126780,,,
97.4375000000,5,0.0569205880,1.3395001888,0.3875776231,-2.2840132713,,,
97.4414062500,5,-0.0525689311,0.9606955647,0.7459219098,-1.6145448685,,,
97.4453125000,5,-0.0932843164,0.5099698305,0.5507138371,-0.4209647477,,,
97.4492187500,5,-0.0651235282,0.1299456209,-0.1944212615,0.2577925026,,,
97.4531250000,5,0.0271955505,-0.0564640574,-1.1554373503,-0.0889694616,,,
97.4570312500,5,0.1744714528,0.0200313795,-1.8660860062,-0.9290450215,,,
97.4609375000,5,0.3636680245,0.3558871746,-2.0053429604,-1.2373193502,,,
97.4648437500,5,0.5788308382,0.8754774332,-1.5879635811,-0.5485439897,,,
97.4687500000,5,0.8022068739,1.4516122341,-0.9541062713,0.5623821616,,,
97.4726562500,5,1.0154895782,1.9401961565,-0.5642634034,1.0632611513,,,
97.4765625000,5,1.2011028528,2.2195315361,-0.7223183513,0.5155425668,,,
97.4804687500,5,1.3434332609,2.2234961987,-1.3925734758,-0.4797119200,,,
97.4843750000,5,1.4299255610,1.9595049620,-2.2203261852,-0.8961842656,,,
97.4882812500,5,1.4519656897,1.5063322783,-2.7436878681,-0.3296016753,,,
97.4921875000,5,1.4054868221,0.9923967123,-2.6698274612,0.5914524794,,,
97.4960937500,5,1.2912607193,0.5604569912,-2.0502419472,0.8506430387,,,
97.5000000000,5,1.1148488522,0.3283992112,-1.2501074076,0.0860200748,,,
97.5039062500,5,0.8862214088,0.3568612337,-0.7300584316,-1.0351724625,,,
97.5078125000,5,0.6190677285,0.6325693727,-0.7710478902,-1.4919563532,,,
97.5117187500,5,0.3298470080,1.0719537735,-1.3070152998,-0.9458177686,,,
97.5156250000,5,0.0366461650,1.5440531969,-1.9655368328,-0.0797586143,,,
97.5195312500,5,-0.2420764118,1.9064301252,-2.2920932770,0.1057738364,,,
97.5234375000,5,-0.4887731373,2.0442540646,-2.0236473083,-0.6791473031,,,
97.5273437500,5,-0.6880263090,1.9018416405,-1.2476893663,-1.7120341063,,,
97.5312500000,5,-0.8276190758,1.4980061054,-0.3514940739,-1.9906702042,,,
97.5351562500,5,-0.8993829489,0.9210121632,0.2080696076,-1.2523822784,,,
97.5390625000,5,-0.8997642994,0.3045157194,0.1763765067,-0.2392158657,,,
97.5429687500,5,-0.8300681710,-0.2089182436,-0.3481960297,0.0616495386,,,
97.5468750000,5,-0.6963647008,-0.5067213178,-0.9748231173,-0.5734949112,,,
97.5507812500,5,-0.5090627670,-0.5369901657,-1.2558082342,-1.3772461414,,,
97.5546875000,5,-0.2821817398,-0.3225140870,-0.9560946226,-1.3768522739,,,
97.5585937500,5,-0.0323719420,0.0456815511,-0.1953080446,-0.3909187913,,,
97.5625000000,5,0.2222483158,0.4335041046,0.6227438450,0.7808561325,,,
97.5664062500,5,0.4633575380,0.7007751465,1.0509271622,1.1688250303,,,
97.5703125000,5,0.6737096906,0.7398867607,0.8657951355,0.6172906756,,,
97.5742187500,5,0.8383377194,0.5055363178,0.2008968890,-0.0633399859,,,
97.5781250000,5,0.9455971718,0.0273878854,-0.5334297419,0.0687183142,,,
97.5820312500,5,0.9879786372,-0.5978118181,-0.8957512379,1.1176723242,,,
97.5859375000,5,0.9626309276,-1.2325043678,-0.6776069403,2.2366847992,,,
97.5898437500,5,0.8715590239,-1.7357796431,-0.0278450493,2.4860179424,,,
97.5937500000,5,0.7214834094,-2.0017600060,0.6372112036,1.7867161036,,,
97.5976562500,5,0.5233699679,-1.9883919954,0.8839619160,0.9961698055,,,
97.6015625000,5,0.2916634679,-1.7287539244,0.5222645998,1.0285778046,,,
97.6054687500,5,0.0432782955,-1.3217864037,-0.2794374526,1.9186022282,,,
97.6093750000,5,-0.2035834342,-0.9049832225,-1.0935552120,2.7844767570,,,
97.6132812500,5,-0.4307039976,-0.6165331602,-1.4878512621,2.7282915115,,,
97.6171875000,5,-0.6211235523,-0.5572872162,-1.2826446295,1.7541140318,,,
97.6210937500,5,-0.7603259087,-0.7629778385,-0.6567535996,0.7663478255,,,
97.6250000000,5,-0.8372550011,-1.1943044662,-0.0387762114,0.6499061584,,,
97.6289062500,5,-0.8450891972,-1.7476038933,0.1511573046,1.3713597059,,,
97.6328125000,5,-0.7817218900,-2.2831821442,-0.2455022484,2.0187559128,,,
97.6367187500,5,-0.6499124765,-2.6635432243,-1.0293327570,1.7392396927,,,
97.6406250000,5,-0.4570990801,-2.7910385132,-1.7610201836,0.6167736650,,,
97.6445312500,5,-0.2148847729,-2.6346168518,-2.0232343674,-0.4065874219,,,
97.6484375000,5,0.0617661253,-2.2383463383,-1.6695270538,-0.4857339859,,,
97.6523437500,5,0.3555660844,-1.7093707323,-0.9112427831,0.2711478472,,,
97.6562500000,5,0.6481040716,-1.1885999441,-0.1904213279,0.9191467166,,,
97.6601562500,5,0.9211233854,-0.8121694922,0.0851934701,0.6468598843,,,
97.6640625000,5,1.1577886343,-0.6742283106,-0.2136352360,-0.3906701803,,,
97.6679687500,5,1.3438532352,-0.8012546301,-0.8604342341,-1.2270375490,,,
97.6718750000,5,1.4686468840,-1.1449368000,-1.4090489149,-1.0693215132,,,
97.6757812500,5,1.5258121490,-1.5955693722,-1.4614473581,-0.1070761606,,,
97.6796875000,5,1.5137416124,-2.0122919083,-0.9069378972,0.6806334853,,,
97.6835937500,5,1.4356830120,-2.2618803978,0.0104523068,0.5231299996,,,
97.6875000000,5,1.2995055914,-2.2554588318,0.8368017673,-0.3579832911,,,
97.6914062500,5,1.1171442270,-1.9730666876,1.1786323786,-0.9792975187,,,
97.6953125000,5,0.9037604928,-1.4693489075,0.9369217157,-0.6049235463,,,
97.6992187500,5,0.6766775846,-0.8588038683,0.3647029996,0.4962176681,,,
97.7031250000,5,0.4541654885,-0.2846337855,-0.0862012208,1.3186841011,,,
97.7070312500,5,0.2541597188,0.1202704161,-0.0375074372,1.1406564713,,,
97.7109375000,5,0.0930032954,0.2695169449,0.5872345567,0.2544547319,,,
97.7148437500,5,-0.0157001019,0.1466588527,1.5151109695,-0.3382980824,,,
97.7187500000,5,-0.0620418712,-0.1905260235,2.2855715752,0.0446676798,,,
97.7226562500,5,-0.0405065715,-0.6260921955,2.5246140957,1.0644465685,,,
97.7265625000,5,0.0496364273,-1.0179176331,2.1672828197,1.7028465271,,,
97.7304687500,5,0.2042750567,-1.2368589640,1.4952918291,1.2990275621,,,
97.7343750000,5,0.4147344530,-1.2023382187,0.9672658443,0.2224381417,,,
97.7382812500,5,0.6683751941,-0.9046049118,0.9432681799,-0.5050518513,,,
97.7421875000,5,0.9494681358,-0.4075721502,1.4685744047,-0.2519222200,,,
97.7460937500,5,1.2402846813,0.1685536802,2.2461717129,0.5801472664,,,
97.7500000000,5,1.5223269463,0.6800892353,2.8144578934,0.9697393775,,,
97.7539062500,5,1.7776117325,0.9991441965,2.8237440586,0.3231501877,,,
97.7578125000,5,1.9899182320,1.0485827923,2.2459952831,-0.9139460325,,,
97.7617187500,5,2.1459140778,0.8230963945,1.3922235966,-1.7054181099,,,
97.7656250000,5,2.2360789776,0.3906118572,0.7270971537,-1.4759823084,,,
97.7695312500,5,2.2553644180,-0.1263501644,0.5917617083,-0.6915740967,,,
97.7734375000,5,2.2035393715,-0.5842565894,1.0008095503,-0.3763864338,,,
97.7773437500,5,2.0852031708,-0.8578806520,1.6349408627,-1.0600140095,,,
97.7812500000,5,1.9094589949,-0.8745809793,2.0336821079,-2.2300958633,,,
97.7851562500,5,1.6892764568,-0.6341477633,1.8727356195,-2.8496346474,,,
97.7890625000,5,1.4405820370,-0.2087761164,1.1598628759,-2.4109349251,,,
97.7929687500,5,1.1811459064,0.2768243849,0.2319767773,-1.4500966072,,,
97.7968750000,5,0.9293389916,0.6797314286,-0.4448508620,-0.9968223572,,,
97.8007812500,5,0.7028494477,0.8781217933,-0.5527542830,-1.5214748383,,,
97.8046875000,5,0.5174463987,0.8048162460,-0.1107713655,-2.4546647072,,,
97.8085937500,5,0.3858783245,0.4658635855,0.5380781293,-2.7699520588,,,
97.8125000000,5,0.3169820011,-0.0609316826,0.9335657954,-2.0345802307,,,
97.8164062500,5,0.3150649071,-0.6471364498,0.7750431895,-0.8551746011,,,
97.8203125000,5,0.3796037734,-1.1486822367,0.1024905592,-0.2631362081,,,
97.8242187500,5,0.5052801371,-1.4451358318,-0.7265991569,-0.6671690941,,,
97.8281250000,5,0.6823507547,-1.4724864960,-1.2506768703,-1.4423745871,,,
97.8320312500,5,0.8973271251,-1.2404665947,-1.1801362038,-1.5752817392,,,
97.8359375000,5,1.1339162588,-0.8296595216,-0.5706032515,-0.7058823705,,,
97.8398437500,5,1.3741574287,-0.3691903651,0.2102400064,0.4976787269,,,
97.8437500000,5,1.5996757746,-0.0011159645,0.7024381161,1.0146301985,,,
97.8476562500,5,1.7929649353,0.1587242931,0.6285619140,0.5077379346,,,
97.8515625000,5,1.9386092424,0.0526651666,0.0589998960,-0.3377686739,,,
97.8554687500,5,2.0243616104,-0.3027808070,-0.6312105060,-0.5184142590,,,
97.8593750000,5,2.0419991016,-0.8212605715,-0.9881416559,0.2594400644,,,
97.8632812500,5,1.9878991842,-1.3700721264,-0.7521220446,1.2776076794,,,
97.8671875000,5,1.8632963896,-1.8063731194,-0.0146918017,1.5386302471,,,
97.8710937500,5,1.6741983891,-2.0161857605,0.8346437216,0.7848370671,,,
97.8750000000,5,1.4309716225,-1.9455068111,1.3400144577,-0.2367468476,,,
97.8789062500,5,1.1476222277,-1.6150014400,1.2505016327,-0.5342347622,,,
97.8828125000,5,0.8408238888,-1.1142505407,0.6687512994,0.1203406751,,,
97.8867187500,5,0.5287595391,-0.5771327019,-0.0120625189,0.9632696509,,,
97.8906250000,5,0.2298586965,-0.1450864375,-0.3451486826,1.0248131752,,,
97.8945312500,5,-0.0384827442,0.0716772452,-0.0989959463,0.1257556677,,,
97.8984375000,5,-0.2611097991,0.0243814234,0.6027776003,-0.9330250025,,,
97.9023437500,5,-0.4261596203,-0.2609701157,1.3543865681,-1.1818063259,,,
97.9062500000,5,-0.5258825421,-0.6907636523,1.7099888325,-0.4659216404,,,
97.9101562500,5,-0.5571764112,-1.1294984818,1.4499965906,0.4021665454,,,
97.9140625000,5,-0.5217963457,-1.4370108843,0.7121474147,0.4776875377,,,
97.9179687500,5,-0.4262257814,-1.5069981813,-0.0911370665,-0.3474154174,,,
97.9218750000,5,-0.2812173665,-1.2962806225,-0.5196146965,-1.2309597731,,,
97.9257812500,5,-0.1010362953,-0.8367841840,-0.3684990406,-1.2385509014,,,
97.9296875000,5,0.0975417718,-0.2269546986,0.2094879597,-0.2970566750,,,
97.9335937500,5,0.2964077294,0.3950411975,0.7963560820,0.7300907373,,,
97.9375000000,5,0.4773893058,0.8889879584,0.9601350427,0.9226764441,,,
97.9414062500,5,0.6235258579,1.1508412361,0.5147293806,0.2402266413,,,
97.9453125000,5,0.7202587128,1.1410232782,-0.3672747016,-0.4409618080,,,
97.9492187500,5,0.7564540505,0.8950418234,-1.2564224005,-0.2279479653,,,
97.9531250000,5,0.7251870632,0.5135216117,-1.7218919992,0.8709362149,,,
97.9570312500,5,0.6242328286,0.1343861520,-1.5877333879,1.9479418993,,,
97.9609375000,5,0.4562289417,-0.1051872596,-1.0364522934,2.1158769131,,,
97.9648437500,5,0.2284998894,-0.1066078842,-0.4979540110,1.4070041180,,,
97.9687500000,5,-0.0474463217,0.1628647596,-0.3903783262,0.7331970334,,,
97.9726562500,5,-0.3567126095,0.6609085202,-0.8680392504,0.9482924938,,,
97.9765625000,5,-0.6820440292,1.2815042734,-1.7274281979,1.9703679085,,,
97.9804687500,5,-1.0050231218,1.8837676048,-2.5275940895,2.8604576588,,,
97.9843750000,5,-1.3073468208,2.3303446770,-2.8528525829,2.7775068283,,,
97.9882812500,5,-1.5720953941,2.5248534679,-2.5605485439,1.8345391750,,,
97.9921875000,5,-1.7849044800,2.4381091595,-1.8655476570,0.9818506241,,,
97.9960937500,5,-1.9349598885,2.1159474850,-1.2108818293,1.0365598202,,,
98.0000000000,5,-2.0157444477,1.6665058136,-1.0020179749,1.8495090008,,,
98.0039062500,5,-2.0254855156,1.2304446697,-1.3638682365,2.4602026939,,,
98.0078125000,5,-1.9672720432,0.9422783256,-2.0660376549,2.0814731121,,,
98.0117187500,5,-1.8488320112,0.8934080601,-2.6610684395,0.9082292318,,,
98.0156250000,5,-1.6819880009,1.1069942713,-2.7528998852,-0.0757523626,,,
98.0195312500,5,-1.4818258286,1.5315527916,-2.2347865105,-0.0959055722,,,
98.0234375000,5,-1.2656371593,2.0550320148,-1.3542066813,0.6291484833,,,
98.0273437500,5,-1.0517078638,2.5355122089,-0.5658726096,1.1180461645,,,
98.0312500000,5,-0.8580372334,2.8401138783,-0.2608313859,0.6359682083,,,
98.0351562500,5,-0.7010783553,2.8814518452,-0.5338327885,-0.5481349826,,,
98.0390625000,5,-0.5945852399,2.6416420937,-1.1282233000,-1.4298754930,,,
98.0429687500,5,-0.5486494899,2.1772828102,-1.5913294554,-1.2895288467,,,
98.0468750000,5,-0.5689924359,1.6040437222,-1.5472575426,-0.4224060476,,,
98.0507812500,5,-0.6565619111,1.0650846958,-0.9237321019,0.1661753207,,,
98.0546875000,5,-0.8074628115,0.6919601560,0.0028846443,-0.2102810442,,,
98.0585937500,5,-1.0132251978,0.5687212944,0.7713837624,-1.2174986601,,,
98.0625000000,5,-1.2613923550,0.7090543509,1.0102732182,-1.8421845436,,,
98.0664062500,5,-1.5363863707,1.0527178049,0.6587482691,-1.4284777641,,,
98.0703125000,5,-1.8205925226,1.4822542667,0.0017889086,-0.3506307304,,,
98.0742187500,5,-2.0955853462,1.8553946018,-0.5016035438,0.3651160598,,,
98.0781250000,5,-2.3434126377,2.0442709923,-0.4941646457,0.0834964663,,,
98.0820312500,5,-2.5478453636,1.9706900120,0.0650131404,-0.7968229055,,,
98.0859375000,5,-2.6955084801,1.6277972460,0.8755167723,-1.2566326857,,,
98.0898437500,5,-2.7768144608,1.0821919441,1.4752618074,-0.7035373449,,,
98.0937500000,5,-2.7866299152,0.4559106231,1.5171906948,0.4164988697,,,
98.0976562500,5,-2.7246353626,-0.1067831516,0.9773417115,1.0681604147,,,
98.1015625000,5,-2.5953474045,-0.4787058532,0.1696983725,0.6780762672,,,
98.1054687500,5,-2.4078044891,-0.5843850374,-0.4410836995,-0.2849154174,,,
98.1093750000,5,-2.1749386787,-0.4205259085,-0.5169576406,-0.7928785086,,,
98.1132812500,5,-1.9126752615,-0.0567059480,-0.0477694049,-0.3117598891,,,
98.1171875000,5,-1.6388242245,0.3838907182,0.6439512372,0.6511560678,,,
98.1210937500,5,-1.3718407154,0.7584176064,1.0975328684,1.0644469261,,,
98.1250000000,5,-1.1295409203,0.9436837435,0.9915226698,0.4262957871,,,
98.1289062500,5,-0.9278626442,0.8700680137,0.3377582729,-0.7212790251,,,
98.1328125000,5,-0.7797574997,0.5407336354,-0.5240849853,-1.3428821564,,,
98.1367187500,5,-0.6942913532,0.0308753550,-1.1282436848,-0.9628852606,,,
98.1406250000,5,-0.6760159731,-0.5327951908,-1.1601470709,-0.1459709555,,,
98.1445312500,5,-0.7246562839,-1.0067040920,-0.6432388425,0.0854507983,,,
98.1484375000,5,-0.8351339698,-1.2697132826,0.0764872134,-0.6981750727,,,
98.1523437500,5,-0.9979264736,-1.2562912703,0.5389490128,-1.8880264759,,,
98.1562500000,5,-1.1997362375,-0.9744660258,0.4465866983,-2.4516446590,,,
98.1601562500,5,-1.4244233370,-0.5036399364,-0.1565259546,-1.9804427624,,,
98.1640625000,5,-1.6541366577,0.0271348841,-0.9103356600,-1.1005527973,,,
98.1679687500,5,-1.8705646992,0.4744676352,-1.3538849354,-0.8277050853,,,
98.1718750000,5,-2.0562183857,0.7198479772,-1.2010420561,-1.5251284838,,,
98.1757812500,5,-2.1956565380,0.7020266056,-0.5117954612,-2.5288095474,,,
98.1796875000,5,-2.2765705585,0.4336826503,0.3434484601,-2.8229269981,,,
98.1835937500,5,-2.2906475067,-0.0021881370,0.9051920772,-2.0758335590,,,
98.1875000000,5,-2.2341575623,-0.4751736522,0.8992833495,-0.9787290692,,,
98.1914062500,5,-2.1082215309,-0.8433564305,0.4001534283,-0.5411899686,,,
98.1953125000,5,-1.9187383652,-0.9923911691,-0.2148663551,-1.0628916025,,,
98.1992187500,5,-1.6759823561,-0.8670375347,-0.4927735925,-1.8314751387,,,
98.2031250000,5,-1.3938928843,-0.4865037203,-0.1775875837,-1.8549499512,,,
98.2070312500,5,-1.0891106129,0.0606059730,0.6348012090,-0.8805542588,,,
98.2109375000,5,-0.7798233628,0.6403571963,1.5523749590,0.3405604064,,,
98.2148437500,5,-0.4845064282,1.1099715233,2.1199824810,0.8133395910,,,
98.2187500000,5,-0.2206407040,1.3567345142,2.0901100636,0.3076845407,,,
98.2226562500,5,-0.0035016492,1.3286646605,1.5693391562,-0.4137950838,,,
98.2265625000,5,0.1548987180,1.0485405922,0.9528323412,-0.3814528286,,,
98.2304687500,5,0.2466419637,0.6074420810,0.6861100793,0.5848442912,,,
98.2343750000,5,0.2684481442,0.1395803094,0.9967903495,1.6861531734,,,
98.2382812500,5,0.2218972296,-0.2146850824,1.7569458485,1.9556511641,,,
98.2421875000,5,0.1133117080,-0.3475029171,2.5585219860,1.2423846722,,,
98.2460937500,5,-0.0466913581,-0.2132650614,2.9566826820,0.3631205261,,,
98.2500000000,5,-0.2439476848,0.1587321162,2.7353980541,0.2673060894,,,
98.2539062500,5,-0.4617403448,0.6721715331,2.0362665653,1.0678788424,,,
98.2578125000,5,-0.6819721460,1.1899846792,1.2734491825,1.9276038408,,,
98.2617187500,5,-0.8864342570,1.5718088150,0.8856550455,1.9169363976,,,
98.2656250000,5,-1.0580822229,1.7123658657,1.0736818314,0.9672710896,,,
98.2695312500,5,-1.1822305918,1.5702477694,1.6806569099,-0.0540062785,,,
98.2734375000,5,-1.2475832701,1.1792166233,2.2866773605,-0.2234982848,,,
98.2773437500,5,-1.2470265627,0.6389268041,2.4611668587,0.5015753508,,,
98.2812500000,5,-1.1781313419,0.0876085907,2.0218312740,1.2463111877,,,
98.2851562500,5,-1.0433268547,-0.3357970417,1.1451343298,1.1182160378,,,
98.2890625000,5,-0.8497371674,-0.5296769738,0.2621208727,0.1250619888,,,
98.2929687500,5,-0.6086884141,-0.4575313926,-0.1980660260,-0.8270247579,,,
98.2968750000,5,-0.3349240422,-0.1578925103,-0.0634357929,-0.8535205722,,,
98.3007812500,5,-0.0455804914,0.2663417161,0.4796329737,0.0097196968,,,
98.3046875000,5,0.2410037667,0.6762345433,0.9997777939,0.8464942575,,,
98.3085937500,5,0.5065635443,0.9350333810,1.0807131529,0.7980846167,,,
98.3125000000,5,0.7341772318,0.9458116889,0.5722167492,-0.0588836670,,,
98.3164062500,5,0.9094442129,0.6782119870,-0.3182739019,-0.7910297513,,,
98.3203125000,5,1.0214860439,0.1769587547,-1.1483329535,-0.5629947186,,,
98.3242187500,5,1.0637029409,-0.4501931071,-1.5040644407,0.5066365004,,,
98.3281250000,5,1.0342324972,-1.0617738962,-1.2467099428,1.4624106884,,,
98.3320312500,5,0.9360772371,-1.5211457014,-0.5947121382,1.4826734066,,,
98.3359375000,5,0.7768945694,-1.7337173223,0.0078853797,0.7127990723,,,
98.3398437500,5,0.5684618354,-1.6726307869,0.1578866839,0.1103344411,,,
98.3437500000,5,0.3258543611,-1.3858809471,-0.2653065920,0.4604253769,,,
98.3476562500,5,0.0663942620,-0.9829198122,-1.0274014473,1.5671913624,,,
98.3515625000,5,-0.1915574968,-0.6044185758,-1.6796618700,2.4470436573,,,
98.3554687500,5,-0.4298807979,-0.3834767044,-1.8279998302,2.3267874718,,,
98.3593750000,5,-0.6319591403,-0.4089125395,-1.3695777655,1.4275184870,,,
98.3632812500,5,-0.7838369608,-0.7006972432,-0.5552380681,0.7340375781,,,
98.3671875000,5,-0.8751915097,-1.2042678595,0.1596374363,0.9854340553,,,
98.3710937500,5,-0.9000504613,-1.8052798510,0.3865651488,1.9177635908,,,
98.3750000000,5,-0.8572062850,-2.3607568741,0.0351923741,2.5322747231,,,
98.3789062500,5,-0.7502977848,-2.7381038666,-0.6340964437,2.1153368950,,,
98.3828125000,5,-0.5875535607,-2.8512907028,-1.1676667929,0.9685594440,,,
98.3867187500,5,-0.3812147081,-2.6842932701,-1.1918827295,0.1034900174,,,
98.3906250000,5,-0.1466780156,-2.2953665257,-0.6384709477,0.2125634402,,,
98.3945312500,5,0.0985817984,-1.8009806871,0.2129739672,0.9669997692,,,
98.3984375000,5,0.3362347186,-1.3438242674,0.9008296132,1.3584401608,,,
98.4023437500,5,0.5483780503,-1.0536425114,1.0563658476,0.7352468967,,,
98.4062500000,5,0.7187895775,-1.0116473436,0.6231659055,-0.5249987245,,,
98.4101562500,5,0.8340634704,-1.2282502651,-0.1103037894,-1.3937815428,,,
98.4140625000,5,0.8845508099,-1.6402232647,-0.6844486594,-1.2346860170,,,
98.4179687500,5,0.8650373220,-2.1280651093,-0.7445672154,-0.4463248849,,,
98.4218750000,5,0.7751130462,-2.5488119125,-0.2538478971,-0.0488695242,,,
98.4257812500,5,0.6192064881,-2.7753012180,0.4842058122,-0.6366303563,,,
98.4296875000,5,0.4062820375,-2.7311258316,1.0073586702,-1.7664713860,,,
98.4335937500,5,0.1492211074,-2.4116981030,0.9715141654,-2.4067513943,,,
98.4375000000,5,-0.1360699534,-1.8856483698,0.3570914567,-1.9884696007,,,
98.4414062500,5,-0.4317623079,-1.2761762142,-0.5186678767,-0.9852965474,,,
98.4453125000,5,-0.7193412781,-0.7274608016,-1.1908437014,-0.4302094579,,,
98.4492187500,5,-0.9808906317,-0.3653370142,-1.3241955042,-0.8623057604,,,
98.4531250000,5,-1.2003351450,-0.2630116642,-0.9126842022,-1.7792012691,,,
98.4570312500,5,-1.3645544052,-0.4212151468,-0.2817165256,-2.1540889740,,,
98.4609375000,5,-1.4642907381,-0.7682254910,0.1082046852,-1.4892984629,,,
98.4648437500,5,-1.4947880507,-1.1797568798,-0.0611740164,-0.3303036690,,,
98.4687500000,5,-1.4561156034,-1.5132592916,-0.7736119628,0.2849290073,,,
98.4726562500,5,-1.3531566858,-1.6472269297,-1.6863740683,-0.1208123788,,,
98.4765625000,5,-1.1952608824,-1.5147396326,-2.3337209225,-0.9834303260,,,
98.4804687500,5,-0.9955843687,-1.1220427752,-2.4040818214,-1.2801262140,,,
98.4843750000,5,-0.7701661587,-0.5470708013,-1.9249883890,-0.5799851418,,,
98.4882812500,5,-0.5368021727,0.0816822052,-1.2450666428,0.5105141997,,,
98.4921875000,5,-0.3137973547,0.6201570034,-0.8239071369,0.9622096419,,,
98.4960937500,5,-0.1186823919,0.9479991198,-0.9556559324,0.3706369400,,,
98.5000000000,5,0.0330156311,1.0013439655,-1.5918569565,-0.6333335638,,,
98.5039062500,5,0.1288626045,0.7901325226,-2.3696420193,-1.0288437605,,,
98.5078125000,5,0.1603910029,0.3952151239,-2.8284087181,-0.4473297298,,,
98.5117187500,5,0.1236967891,-0.0539630242,-2.6852571964,0.4525957704,,,
98.5156250000,5,0.0197178181,-0.4149764478,-2.0042779446,0.6604235172,,,
98.5195312500,5,-0.1458254904,-0.5715723038,-1.1583253145,-0.1504859775,,,
98.5234375000,5,-0.3628231883,-0.4656300843,-0.6061674356,-1.2844828367,,,
98.5273437500,5,-0.6174752116,-0.1131679192,-0.6184356809,-1.7283200026,,,
98.5312500000,5,-0.8932482004,0.3999919891,-1.1164548397,-1.1795636415,,,
98.5351562500,5,-1.1720234156,0.9417111278,-1.7204372883,-0.3487790823,,,
98.5390625000,5,-1.4353549480,1.3697386980,-1.9781644344,-0.2271623015,,,
98.5429687500,5,-1.6657518148,1.5707097054,-1.6372029781,-1.0677404404,,,
98.5468750000,5,-1.8478928804,1.4912475348,-0.7976357937,-2.1207556725,,,
98.5507812500,5,-1.9696911573,1.1526488066,0.1461742669,-2.3936853409,,,
98.5546875000,5,-2.0231332779,0.6451222301,0.7399510741,-1.6600079536,,,
98.5585937500,5,-2.0048344135,0.1031618714,0.7397087812,-0.6867799163,,,
98.5625000000,5,-1.9162704945,-0.3311976790,0.2560399473,-0.4487772286,,,
98.5664062500,5,-1.7636740208,-0.5471745133,-0.3138694465,-1.1317979097,,,
98.5703125000,5,-1.5575954914,-0.4954504669,-0.5257565379,-1.9429745674,,,
98.5742187500,5,-1.3121657372,-0.2015210241,-0.1558825374,-1.9218087196,,,
98.5781250000,5,-1.0441091061,0.2414721996,0.6635427475,-0.9236864448,,,
98.5820312500,5,-0.7715753913,0.6984612942,1.5222281218,0.2285462320,,,
98.5859375000,5,-0.5128729343,1.0296723843,1.9763616323,0.5798636675,,,
98.5898437500,5,-0.2851911187,1.1291441917,1.8134524822,0.0124095902,,,
98.5937500000,5,-0.1034014598,0.9539854527,1.1788942814,-0.6407453418,,,
98.5976562500,5,0.0209798440,0.5363510847,0.4884801805,-0.4533709586,,,
98.6015625000,5,0.0805945769,-0.0251477882,0.1792606860,0.6408009529,,,
98.6054687500,5,0.0727550611,-0.5922477841,0.4479221106,1.7731536627,,,
98.6093750000,5,-0.0003693942,-1.0247067213,1.1333323717,2.0202255249,,,
98.6132812500,5,-0.1319050640,-1.2185244560,1.8135724068,1.3402916193,,,
98.6171875000,5,-0.3107548356,-1.1342368126,2.0593426228,0.6103089452,,,
98.6210937500,5,-0.5223739743,-0.8075312972,1.6919951439,0.7256951928,,,
98.6250000000,5,-0.7497869134,-0.3392762542,0.8916721344,1.6823797226,,,
98.6289062500,5,-0.9747735262,0.1323017478,0.0907738358,2.5786268711,,,
98.6328125000,5,-1.1791428328,0.4696650207,-0.2834844291,2.5348463058,,,
98.6367187500,5,-1.3460049629,0.5738073587,-0.0633117631,1.5921407938,,,
98.6406250000,5,-1.4609525204,0.4115191996,0.5608181357,0.6720032096,,,
98.6445312500,5,-1.5130691528,0.0246016383,1.1558719873,0.6382519007,,,
98.6484375000,5,-1.4956955910,-0.4814977646,1.3071928024,1.4190068245,,,
98.6523437500,5,-1.4068979025,-0.9665127993,0.8683914542,2.0851588249,,,
98.6562500000,5,-1.2496080399,-1.2937507629,0.0505360439,1.8050086498,,,
98.6601562500,5,-1.0314241648,-1.3675268888,-0.7027992606,0.7000120878,,,
98.6640625000,5,-0.7640861273,-1.1593816280,-0.9798390269,-0.2724704146,,,
98.6679687500,5,-0.4626629651,-0.7158964872,-0.6460376978,-0.2899383008,,,
98.6718750000,5,-0.1445076019,-0.1459650844,0.0762932375,0.5020251870,,,
98.6757812500,5,0.1719467789,0.4089919627,0.7418199182,1.1446815729,,,
